"[542] ""Policarpa"" ","[542] ""Policarpa"" ",,,,,,,,,,,,,,,,
"[543] ""Polonuevo"" ","[543] ""Polonuevo"" ",,,,,,,,,,,,,,,,
"[544] ""Ponedera"" ","[544] ""Ponedera"" ",,,,,,,,,,,,,,,,
"[545] ""Popayán"" ","[545] ""Popayán"" ",,,,,,,,,,,,,,,,
"[546] ""Pore"" ","[546] ""Pore"" ",,,,,,,,,,,,,,,,
"[547] ""Pradera"" ","[547] ""Pradera"" ",,,,,,,,,,,,,,,,
"[548] ""Prado"" ","[548] ""Prado"" ",,,,,,,,,,,,,,,,
"[549] ""Pueblo Bello"" ","[549] ""Pueblo Bello"" ",,,,,,,,,,,,,,,,
"[550] ""Pueblo Nuevo"" ","[550] ""Pueblo Nuevo"" ",,,,,,,,,,,,,,,,
"[551] ""Pueblo Rico"" ","[551] ""Pueblo Rico"" ",,,,,,,,,,,,,,,,
"[552] ""Pueblorrico"" ","[552] ""Pueblorrico"" ",,,,,,,,,,,,,,,,
"[553] ""Puebloviejo"" ","[553] ""Puebloviejo"" ",,,,,,,,,,,,,,,,
"[554] ""Puente Nacional"" ","[554] ""Puente Nacional"" ",,,,,,,,,,,,,,,,
"[555] ""Puerto Asís"" ","[555] ""Puerto Asís"" ",,,,,,,,,,,,,,,,
"[556] ""Puerto Berrío"" ","[556] ""Puerto Berrío"" ",,,,,,,,,,,,,,,,
"[557] ""Puerto Boyacá"" ","[557] ""Puerto Boyacá"" ",,,,,,,,,,,,,,,,
"[558] ""Puerto Caicedo"" ","[558] ""Puerto Caicedo"" ",,,,,,,,,,,,,,,,
"[559] ""Puerto Carreño"" ","[559] ""Puerto Carreño"" ",,,,,,,,,,,,,,,,
"[560] ""Puerto Colombia"" ","[560] ""Puerto Colombia"" ",,,,,,,,,,,,,,,,
"[561] ""Puerto Concordia"" ","[561] ""Puerto Concordia"" ",,,,,,,,,,,,,,,,
"[562] ""Puerto Escondido"" ","[562] ""Puerto Escondido"" ",,,,,,,,,,,,,,,,
"[563] ""Puerto Gaitán"" ","[563] ""Puerto Gaitán"" ",,,,,,,,,,,,,,,,
"[564] ""Puerto Guzmán"" ","[564] ""Puerto Guzmán"" ",,,,,,,,,,,,,,,,
"[565] ""Puerto Leguízamo"" ","[565] ""Puerto Leguízamo"" ",,,,,,,,,,,,,,,,
"[566] ""Puerto Libertador"" ","[566] ""Puerto Libertador"" ",,,,,,,,,,,,,,,,
"[567] ""Puerto Lleras"" ","[567] ""Puerto Lleras"" ",,,,,,,,,,,,,,,,
"[568] ""Puerto López"" ","[568] ""Puerto López"" ",,,,,,,,,,,,,,,,
"[569] ""Puerto Nare"" ","[569] ""Puerto Nare"" ",,,,,,,,,,,,,,,,
"[570] ""Puerto Nariño"" ","[570] ""Puerto Nariño"" ",,,,,,,,,,,,,,,,
"[571] ""Puerto Parra"" ","[571] ""Puerto Parra"" ",,,,,,,,,,,,,,,,
"[572] ""Puerto Rico"" ","[572] ""Puerto Rico"" ",,,,,,,,,,,,,,,,
"[573] ""Puerto Rondón"" ","[573] ""Puerto Rondón"" ",,,,,,,,,,,,,,,,
"[574] ""Puerto Salgar"" ","[574] ""Puerto Salgar"" ",,,,,,,,,,,,,,,,
"[575] ""Puerto Santander"" ","[575] ""Puerto Santander"" ",,,,,,,,,,,,,,,,
"[576] ""Puerto Tejada"" ","[576] ""Puerto Tejada"" ",,,,,,,,,,,,,,,,
"[577] ""Puerto Triunfo"" ","[577] ""Puerto Triunfo"" ",,,,,,,,,,,,,,,,
"[578] ""Puerto Wilches"" ","[578] ""Puerto Wilches"" ",,,,,,,,,,,,,,,,
"[579] ""Pulí"" ","[579] ""Pulí"" ",,,,,,,,,,,,,,,,
"[580] ""Puracé"" ","[580] ""Puracé"" ",,,,,,,,,,,,,,,,
"[581] ""Purificación"" ","[581] ""Purificación"" ",,,,,,,,,,,,,,,,
"[582] ""Quebradanegra"" ","[582] ""Quebradanegra"" ",,,,,,,,,,,,,,,,
"[583] ""Quibdó"" ","[583] ""Quibdó"" ",,,,,,,,,,,,,,,,
"[584] ""Quimbaya"" ","[584] ""Quimbaya"" ",,,,,,,,,,,,,,,,
"[585] ""Quinchía"" ","[585] ""Quinchía"" ",,,,,,,,,,,,,,,,
"[586] ""Quípama"" ","[586] ""Quípama"" ",,,,,,,,,,,,,,,,
"[587] ""Quipile"" ","[587] ""Quipile"" ",,,,,,,,,,,,,,,,
"[588] ""Ragonvalia"" ","[588] ""Ragonvalia"" ",,,,,,,,,,,,,,,,
"[589] ""Ramiriquí"" ","[589] ""Ramiriquí"" ",,,,,,,,,,,,,,,,
"[590] ""Ráquira"" ","[590] ""Ráquira"" ",,,,,,,,,,,,,,,,
"[591] ""Regidor"" ","[591] ""Regidor"" ",,,,,,,,,,,,,,,,
"[592] ""Remedios"" ","[592] ""Remedios"" ",,,,,,,,,,,,,,,,
"[593] ""Remolino"" ","[593] ""Remolino"" ",,,,,,,,,,,,,,,,
"[594] ""Repelón"" ","[594] ""Repelón"" ",,,,,,,,,,,,,,,,
"[595] ""Restrepo"" ","[595] ""Restrepo"" ",,,,,,,,,,,,,,,,
"[596] ""Retiro"" ","[596] ""Retiro"" ",,,,,,,,,,,,,,,,
"[597] ""Ricaurte"" ","[597] ""Ricaurte"" ",,,,,,,,,,,,,,,,
"[598] ""Río De Oro"" ","[598] ""Río De Oro"" ",,,,,,,,,,,,,,,,
"[599] ""Río Iró"" ","[599] ""Río Iró"" ",,,,,,,,,,,,,,,,
"[600] ""Río Quito"" ","[600] ""Río Quito"" ",,,,,,,,,,,,,,,,
"[601] ""Río Viejo"" ","[601] ""Río Viejo"" ",,,,,,,,,,,,,,,,
"[602] ""Rioblanco"" ","[602] ""Rioblanco"" ",,,,,,,,,,,,,,,,
"[603] ""Riofrío"" ","[603] ""Riofrío"" ",,,,,,,,,,,,,,,,
"[604] ""Riohacha"" ","[604] ""Riohacha"" ",,,,,,,,,,,,,,,,
"[605] ""Rionegro"" ","[605] ""Rionegro"" ",,,,,,,,,,,,,,,,
"[606] ""Riosucio"" ","[606] ""Riosucio"" ",,,,,,,,,,,,,,,,
"[607] ""Risaralda"" ","[607] ""Risaralda"" ",,,,,,,,,,,,,,,,
"[608] ""Rivera"" ","[608] ""Rivera"" ",,,,,,,,,,,,,,,,
"[609] ""Roberto Payán"" ","[609] ""Roberto Payán"" ",,,,,,,,,,,,,,,,
"[610] ""Roldanillo"" ","[610] ""Roldanillo"" ",,,,,,,,,,,,,,,,
"[611] ""Roncesvalles"" ","[611] ""Roncesvalles"" ",,,,,,,,,,,,,,,,
"[612] ""Rosas"" ","[612] ""Rosas"" ",,,,,,,,,,,,,,,,
"[613] ""Rovira"" ","[613] ""Rovira"" ",,,,,,,,,,,,,,,,
"[614] ""Sabana De Torres"" ","[614] ""Sabana De Torres"" ",,,,,,,,,,,,,,,,
"[615] ""Sabanagrande"" ","[615] ""Sabanagrande"" ",,,,,,,,,,,,,,,,
"[616] ""Sabanalarga"" ","[616] ""Sabanalarga"" ",,,,,,,,,,,,,,,,
"[617] ""Sabanas De San Angel"" ","[617] ""Sabanas De San Angel"" ",,,,,,,,,,,,,,,,
"[618] ""Sabaneta"" ","[618] ""Sabaneta"" ",,,,,,,,,,,,,,,,
"[619] ""Sahagún"" ","[619] ""Sahagún"" ",,,,,,,,,,,,,,,,
"[620] ""Saladoblanco"" ","[620] ""Saladoblanco"" ",,,,,,,,,,,,,,,,
"[621] ""Salamina"" ","[621] ""Salamina"" ",,,,,,,,,,,,,,,,
"[622] ""Salazar"" ","[622] ""Salazar"" ",,,,,,,,,,,,,,,,
"[623] ""Salento"" ","[623] ""Salento"" ",,,,,,,,,,,,,,,,
"[624] ""Salgar"" ","[624] ""Salgar"" ",,,,,,,,,,,,,,,,
"[625] ""Samacá"" ","[625] ""Samacá"" ",,,,,,,,,,,,,,,,
"[626] ""Samaná"" ","[626] ""Samaná"" ",,,,,,,,,,,,,,,,
"[627] ""Samaniego"" ","[627] ""Samaniego"" ",,,,,,,,,,,,,,,,
"[628] ""Sampués"" ","[628] ""Sampués"" ",,,,,,,,,,,,,,,,
"[629] ""San Agustín"" ","[629] ""San Agustín"" ",,,,,,,,,,,,,,,,
"[630] ""San Alberto"" ","[630] ""San Alberto"" ",,,,,,,,,,,,,,,,
"[631] ""San Andrés"" ","[631] ""San Andrés"" ",,,,,,,,,,,,,,,,
"[632] ""San Andrés De Cuerquía"" ","[632] ""San Andrés De Cuerquía"" ",,,,,,,,,,,,,,,,
"[633] ""San Andres De Tumaco"" ","[633] ""San Andres De Tumaco"" ",,,,,,,,,,,,,,,,
"[634] ""San Andrés Sotavento"" ","[634] ""San Andrés Sotavento"" ",,,,,,,,,,,,,,,,
"[635] ""San Antero"" ","[635] ""San Antero"" ",,,,,,,,,,,,,,,,
"[636] ""San Antonio"" ","[636] ""San Antonio"" ",,,,,,,,,,,,,,,,
"[637] ""San Antonio Del Tequendama"" ","[637] ""San Antonio Del Tequendama"" ",,,,,,,,,,,,,,,,
"[638] ""San Benito Abad"" ","[638] ""San Benito Abad"" ",,,,,,,,,,,,,,,,
"[639] ""San Bernardo"" ","[639] ""San Bernardo"" ",,,,,,,,,,,,,,,,
"[640] ""San Bernardo Del Viento"" ","[640] ""San Bernardo Del Viento"" ",,,,,,,,,,,,,,,,
"[641] ""San Calixto"" ","[641] ""San Calixto"" ",,,,,,,,,,,,,,,,
"[642] ""San Carlos"" ","[642] ""San Carlos"" ",,,,,,,,,,,,,,,,
"[643] ""San Carlos De Guaroa"" ","[643] ""San Carlos De Guaroa"" ",,,,,,,,,,,,,,,,
"[644] ""San Cayetano"" ","[644] ""San Cayetano"" ",,,,,,,,,,,,,,,,
"[645] ""San Diego"" ","[645] ""San Diego"" ",,,,,,,,,,,,,,,,
"[646] ""San Estanislao"" ","[646] ""San Estanislao"" ",,,,,,,,,,,,,,,,
"[647] ""San Felipe"" ","[647] ""San Felipe"" ",,,,,,,,,,,,,,,,
"[648] ""San Francisco"" ","[648] ""San Francisco"" ",,,,,,,,,,,,,,,,
"[649] ""San Gil"" ","[649] ""San Gil"" ",,,,,,,,,,,,,,,,
"[650] ""San Jacinto"" ","[650] ""San Jacinto"" ",,,,,,,,,,,,,,,,
"[651] ""San Jacinto Del Cauca"" ","[651] ""San Jacinto Del Cauca"" ",,,,,,,,,,,,,,,,
"[652] ""San Jerónimo"" ","[652] ""San Jerónimo"" ",,,,,,,,,,,,,,,,
"[653] ""San José"" ","[653] ""San José"" ",,,,,,,,,,,,,,,,
"[654] ""San José De La Montaña"" ","[654] ""San José De La Montaña"" ",,,,,,,,,,,,,,,,
"[655] ""San José De Pare"" ","[655] ""San José De Pare"" ",,,,,,,,,,,,,,,,
"[656] ""San José de uré"" ","[656] ""San José de uré"" ",,,,,,,,,,,,,,,,
"[657] ""San José Del Fragua"" ","[657] ""San José Del Fragua"" ",,,,,,,,,,,,,,,,
"[658] ""San José Del Guaviare"" ","[658] ""San José Del Guaviare"" ",,,,,,,,,,,,,,,,
"[659] ""San Juan De Arama"" ","[659] ""San Juan De Arama"" ",,,,,,,,,,,,,,,,
"[660] ""San Juan De Betulia"" ","[660] ""San Juan De Betulia"" ",,,,,,,,,,,,,,,,
"[661] ""San Juan De Río Seco"" ","[661] ""San Juan De Río Seco"" ",,,,,,,,,,,,,,,,
"[662] ""San Juan De Urabá"" ","[662] ""San Juan De Urabá"" ",,,,,,,,,,,,,,,,
"[663] ""San Juan Del Cesar"" ","[663] ""San Juan Del Cesar"" ",,,,,,,,,,,,,,,,
"[664] ""San Juan Nepomuceno"" ","[664] ""San Juan Nepomuceno"" ",,,,,,,,,,,,,,,,
"[665] ""San Juanito"" ","[665] ""San Juanito"" ",,,,,,,,,,,,,,,,
"[666] ""San Lorenzo"" ","[666] ""San Lorenzo"" ",,,,,,,,,,,,,,,,
"[667] ""San Luis"" ","[667] ""San Luis"" ",,,,,,,,,,,,,,,,
"[668] ""San Luis De Gaceno"" ","[668] ""San Luis De Gaceno"" ",,,,,,,,,,,,,,,,
"[669] ""San Luis De Palenque"" ","[669] ""San Luis De Palenque"" ",,,,,,,,,,,,,,,,
"[670] ""San Luis De Sincé"" ","[670] ""San Luis De Sincé"" ",,,,,,,,,,,,,,,,
"[671] ""San Marcos"" ","[671] ""San Marcos"" ",,,,,,,,,,,,,,,,
"[672] ""San Martín"" ","[672] ""San Martín"" ",,,,,,,,,,,,,,,,
"[673] ""San Martín De Loba"" ","[673] ""San Martín De Loba"" ",,,,,,,,,,,,,,,,
"[674] ""San Miguel"" ","[674] ""San Miguel"" ",,,,,,,,,,,,,,,,
"[675] ""San Onofre"" ","[675] ""San Onofre"" ",,,,,,,,,,,,,,,,
"[676] ""San Pablo"" ","[676] ""San Pablo"" ",,,,,,,,,,,,,,,,
"[677] ""San Pablo De Borbur"" ","[677] ""San Pablo De Borbur"" ",,,,,,,,,,,,,,,,
"[678] ""San Pedro"" ","[678] ""San Pedro"" ",,,,,,,,,,,,,,,,
"[679] ""San Pedro De Los Milagros"" ","[679] ""San Pedro De Los Milagros"" ",,,,,,,,,,,,,,,,
"[680] ""San Pedro De Uraba"" ","[680] ""San Pedro De Uraba"" ",,,,,,,,,,,,,,,,
"[681] ""San Pelayo"" ","[681] ""San Pelayo"" ",,,,,,,,,,,,,,,,
"[682] ""San Rafael"" ","[682] ""San Rafael"" ",,,,,,,,,,,,,,,,
"[683] ""San Roque"" ","[683] ""San Roque"" ",,,,,,,,,,,,,,,,
"[684] ""San Sebastián De Buenavista"" ","[684] ""San Sebastián De Buenavista"" ",,,,,,,,,,,,,,,,
"[685] ""San Vicente"" ","[685] ""San Vicente"" ",,,,,,,,,,,,,,,,
"[686] ""San Vicente De Chucurí"" ","[686] ""San Vicente De Chucurí"" ",,,,,,,,,,,,,,,,
"[687] ""San Vicente Del Caguán"" ","[687] ""San Vicente Del Caguán"" ",,,,,,,,,,,,,,,,
"[688] ""San Zenón"" ","[688] ""San Zenón"" ",,,,,,,,,,,,,,,,
"[689] ""Sandoná"" ","[689] ""Sandoná"" ",,,,,,,,,,,,,,,,
"[690] ""Santa Ana"" ","[690] ""Santa Ana"" ",,,,,,,,,,,,,,,,
"[691] ""Santa Bárbara"" ","[691] ""Santa Bárbara"" ",,,,,,,,,,,,,,,,
"[692] ""Santa Catalina"" ","[692] ""Santa Catalina"" ",,,,,,,,,,,,,,,,
"[693] ""Santa Helena Del Opón"" ","[693] ""Santa Helena Del Opón"" ",,,,,,,,,,,,,,,,
"[694] ""Santa Isabel"" ","[694] ""Santa Isabel"" ",,,,,,,,,,,,,,,,
"[695] ""Santa María"" ","[695] ""Santa María"" ",,,,,,,,,,,,,,,,
"[696] ""Santa Marta"" ","[696] ""Santa Marta"" ",,,,,,,,,,,,,,,,
"[697] ""Santa Rosa"" ","[697] ""Santa Rosa"" ",,,,,,,,,,,,,,,,
"[698] ""Santa Rosa De Cabal"" ","[698] ""Santa Rosa De Cabal"" ",,,,,,,,,,,,,,,,
"[699] ""Santa Rosa De Osos"" ","[699] ""Santa Rosa De Osos"" ",,,,,,,,,,,,,,,,
"[700] ""Santa Rosa De Viterbo"" ","[700] ""Santa Rosa De Viterbo"" ",,,,,,,,,,,,,,,,
"[701] ""Santa Rosa Del Sur"" ","[701] ""Santa Rosa Del Sur"" ",,,,,,,,,,,,,,,,
"[702] ""Santa Rosalía"" ","[702] ""Santa Rosalía"" ",,,,,,,,,,,,,,,,
"[703] ""Santa Sofía"" ","[703] ""Santa Sofía"" ",,,,,,,,,,,,,,,,
"[704] ""Santafé De Antioquia"" ","[704] ""Santafé De Antioquia"" ",,,,,,,,,,,,,,,,
"[705] ""Santana"" ","[705] ""Santana"" ",,,,,,,,,,,,,,,,
"[706] ""Santander De Quilichao"" ","[706] ""Santander De Quilichao"" ",,,,,,,,,,,,,,,,
"[707] ""Santiago"" ","[707] ""Santiago"" ",,,,,,,,,,,,,,,,
"[708] ""Santiago De Tolú"" ","[708] ""Santiago De Tolú"" ",,,,,,,,,,,,,,,,
"[709] ""Santo Domingo"" ","[709] ""Santo Domingo"" ",,,,,,,,,,,,,,,,
"[710] ""Santo Tomás"" ","[710] ""Santo Tomás"" ",,,,,,,,,,,,,,,,
"[711] ""Santuario"" ","[711] ""Santuario"" ",,,,,,,,,,,,,,,,
"[712] ""Saravena"" ","[712] ""Saravena"" ",,,,,,,,,,,,,,,,
"[713] ""Sardinata"" ","[713] ""Sardinata"" ",,,,,,,,,,,,,,,,
"[714] ""Sasaima"" ","[714] ""Sasaima"" ",,,,,,,,,,,,,,,,
"[715] ""Segovia"" ","[715] ""Segovia"" ",,,,,,,,,,,,,,,,
"[716] ""Sesquilé"" ","[716] ""Sesquilé"" ",,,,,,,,,,,,,,,,
"[717] ""Sevilla"" ","[717] ""Sevilla"" ",,,,,,,,,,,,,,,,
"[718] ""Sibaté"" ","[718] ""Sibaté"" ",,,,,,,,,,,,,,,,
"[719] ""Sibundoy"" ","[719] ""Sibundoy"" ",,,,,,,,,,,,,,,,
"[720] ""Silos"" ","[720] ""Silos"" ",,,,,,,,,,,,,,,,
"[721] ""Silvania"" ","[721] ""Silvania"" ",,,,,,,,,,,,,,,,
"[722] ""Silvia"" ","[722] ""Silvia"" ",,,,,,,,,,,,,,,,
"[723] ""Simacota"" ","[723] ""Simacota"" ",,,,,,,,,,,,,,,,
"[724] ""Simijaca"" ","[724] ""Simijaca"" ",,,,,,,,,,,,,,,,
"[725] ""Simití"" ","[725] ""Simití"" ",,,,,,,,,,,,,,,,
"[726] ""Sincelejo"" ","[726] ""Sincelejo"" ",,,,,,,,,,,,,,,,
"[727] ""Sitionuevo"" ","[727] ""Sitionuevo"" ",,,,,,,,,,,,,,,,
"[728] ""Soacha"" ","[728] ""Soacha"" ",,,,,,,,,,,,,,,,
"[729] ""Soatá"" ","[729] ""Soatá"" ",,,,,,,,,,,,,,,,
"[730] ""Socha"" ","[730] ""Socha"" ",,,,,,,,,,,,,,,,
"[731] ""Socorro"" ","[731] ""Socorro"" ",,,,,,,,,,,,,,,,
"[732] ""Socotá"" ","[732] ""Socotá"" ",,,,,,,,,,,,,,,,
"[733] ""Sogamoso"" ","[733] ""Sogamoso"" ",,,,,,,,,,,,,,,,
"[734] ""Solano"" ","[734] ""Solano"" ",,,,,,,,,,,,,,,,
"[735] ""Soledad"" ","[735] ""Soledad"" ",,,,,,,,,,,,,,,,
"[736] ""Solita"" ","[736] ""Solita"" ",,,,,,,,,,,,,,,,
"[737] ""Sonson"" ","[737] ""Sonson"" ",,,,,,,,,,,,,,,,
"[738] ""Sopetrán"" ","[738] ""Sopetrán"" ",,,,,,,,,,,,,,,,
"[739] ""Soplaviento"" ","[739] ""Soplaviento"" ",,,,,,,,,,,,,,,,
"[740] ""Sopó"" ","[740] ""Sopó"" ",,,,,,,,,,,,,,,,
"[741] ""Sotará"" ","[741] ""Sotará"" ",,,,,,,,,,,,,,,,
"[742] ""Suaita"" ","[742] ""Suaita"" ",,,,,,,,,,,,,,,,
"[743] ""Suan"" ","[743] ""Suan"" ",,,,,,,,,,,,,,,,
"[744] ""Suárez"" ","[744] ""Suárez"" ",,,,,,,,,,,,,,,,
"[745] ""Suaza"" ","[745] ""Suaza"" ",,,,,,,,,,,,,,,,
"[746] ""Subachoque"" ","[746] ""Subachoque"" ",,,,,,,,,,,,,,,,
"[747] ""Sucre"" ","[747] ""Sucre"" ",,,,,,,,,,,,,,,,
"[748] ""Suesca"" ","[748] ""Suesca"" ",,,,,,,,,,,,,,,,
"[749] ""Supatá"" ","[749] ""Supatá"" ",,,,,,,,,,,,,,,,
"[750] ""Supía"" ","[750] ""Supía"" ",,,,,,,,,,,,,,,,
"[751] ""Sutamarchán"" ","[751] ""Sutamarchán"" ",,,,,,,,,,,,,,,,
"[752] ""Sutatausa"" ","[752] ""Sutatausa"" ",,,,,,,,,,,,,,,,
"[753] ""Tabio"" ","[753] ""Tabio"" ",,,,,,,,,,,,,,,,
"[754] ""Tadó"" ","[754] ""Tadó"" ",,,,,,,,,,,,,,,,
"[755] ""Talaigua Nuevo"" ","[755] ""Talaigua Nuevo"" ",,,,,,,,,,,,,,,,
"[756] ""Tamalameque"" ","[756] ""Tamalameque"" ",,,,,,,,,,,,,,,,
"[757] ""Támara"" ","[757] ""Támara"" ",,,,,,,,,,,,,,,,
"[758] ""Tame"" ","[758] ""Tame"" ",,,,,,,,,,,,,,,,
"[759] ""Támesis"" ","[759] ""Támesis"" ",,,,,,,,,,,,,,,,
"[760] ""Taminango"" ","[760] ""Taminango"" ",,,,,,,,,,,,,,,,
"[761] ""Tangua"" ","[761] ""Tangua"" ",,,,,,,,,,,,,,,,
"[762] ""Taraira"" ","[762] ""Taraira"" ",,,,,,,,,,,,,,,,
"[763] ""Tarazá"" ","[763] ""Tarazá"" ",,,,,,,,,,,,,,,,
"[764] ""Tarqui"" ","[764] ""Tarqui"" ",,,,,,,,,,,,,,,,
"[765] ""Tarso"" ","[765] ""Tarso"" ",,,,,,,,,,,,,,,,
"[766] ""Tasco"" ","[766] ""Tasco"" ",,,,,,,,,,,,,,,,
"[767] ""Tauramena"" ","[767] ""Tauramena"" ",,,,,,,,,,,,,,,,
"[768] ""Tausa"" ","[768] ""Tausa"" ",,,,,,,,,,,,,,,,
"[769] ""Tello"" ","[769] ""Tello"" ",,,,,,,,,,,,,,,,
"[770] ""Tena"" ","[770] ""Tena"" ",,,,,,,,,,,,,,,,
"[771] ""Tenerife"" ","[771] ""Tenerife"" ",,,,,,,,,,,,,,,,
"[772] ""Tenjo"" ","[772] ""Tenjo"" ",,,,,,,,,,,,,,,,
"[773] ""Teorama"" ","[773] ""Teorama"" ",,,,,,,,,,,,,,,,
"[774] ""Teruel"" ","[774] ""Teruel"" ",,,,,,,,,,,,,,,,
"[775] ""Tesalia"" ","[775] ""Tesalia"" ",,,,,,,,,,,,,,,,
"[776] ""Tibacuy"" ","[776] ""Tibacuy"" ",,,,,,,,,,,,,,,,
"[777] ""Tibaná"" ","[777] ""Tibaná"" ",,,,,,,,,,,,,,,,
"[778] ""Tibasosa"" ","[778] ""Tibasosa"" ",,,,,,,,,,,,,,,,
"[779] ""Tibú"" ","[779] ""Tibú"" ",,,,,,,,,,,,,,,,
"[780] ""Tierralta"" ","[780] ""Tierralta"" ",,,,,,,,,,,,,,,,
"[781] ""Timaná"" ","[781] ""Timaná"" ",,,,,,,,,,,,,,,,
"[782] ""Timbío"" ","[782] ""Timbío"" ",,,,,,,,,,,,,,,,
"[783] ""Timbiquí"" ","[783] ""Timbiquí"" ",,,,,,,,,,,,,,,,
"[784] ""Tinjacá"" ","[784] ""Tinjacá"" ",,,,,,,,,,,,,,,,
"[785] ""Tiquisio"" ","[785] ""Tiquisio"" ",,,,,,,,,,,,,,,,
"[786] ""Titiribí"" ","[786] ""Titiribí"" ",,,,,,,,,,,,,,,,
"[787] ""Tocaima"" ","[787] ""Tocaima"" ",,,,,,,,,,,,,,,,
"[788] ""Tocancipá"" ","[788] ""Tocancipá"" ",,,,,,,,,,,,,,,,
"[789] ""Togüí"" ","[789] ""Togüí"" ",,,,,,,,,,,,,,,,
"[790] ""Toledo"" ","[790] ""Toledo"" ",,,,,,,,,,,,,,,,
"[791] ""Tolú Viejo"" ","[791] ""Tolú Viejo"" ",,,,,,,,,,,,,,,,
"[792] ""Tona"" ","[792] ""Tona"" ",,,,,,,,,,,,,,,,
"[793] ""Topaipí"" ","[793] ""Topaipí"" ",,,,,,,,,,,,,,,,
"[794] ""Toribio"" ","[794] ""Toribio"" ",,,,,,,,,,,,,,,,
"[795] ""Toro"" ","[795] ""Toro"" ",,,,,,,,,,,,,,,,
"[796] ""Totoró"" ","[796] ""Totoró"" ",,,,,,,,,,,,,,,,
"[797] ""Trinidad"" ","[797] ""Trinidad"" ",,,,,,,,,,,,,,,,
"[798] ""Trujillo"" ","[798] ""Trujillo"" ",,,,,,,,,,,,,,,,
"[799] ""Tubará"" ","[799] ""Tubará"" ",,,,,,,,,,,,,,,,
"[800] ""Tuchín"" ","[800] ""Tuchín"" ",,,,,,,,,,,,,,,,
"[801] ""Tuluá"" ","[801] ""Tuluá"" ",,,,,,,,,,,,,,,,
"[802] ""Tunja"" ","[802] ""Tunja"" ",,,,,,,,,,,,,,,,
"[803] ""Túquerres"" ","[803] ""Túquerres"" ",,,,,,,,,,,,,,,,
"[804] ""Turbaco"" ","[804] ""Turbaco"" ",,,,,,,,,,,,,,,,
"[805] ""Turbaná"" ","[805] ""Turbaná"" ",,,,,,,,,,,,,,,,
"[806] ""Turbo"" ","[806] ""Turbo"" ",,,,,,,,,,,,,,,,
"[807] ""Ubaque"" ","[807] ""Ubaque"" ",,,,,,,,,,,,,,,,
"[808] ""Ulloa"" ","[808] ""Ulloa"" ",,,,,,,,,,,,,,,,
"[809] ""Umbita"" ","[809] ""Umbita"" ",,,,,,,,,,,,,,,,
"[810] ""Unguía"" ","[810] ""Unguía"" ",,,,,,,,,,,,,,,,
"[811] ""Unión Panamericana"" ","[811] ""Unión Panamericana"" ",,,,,,,,,,,,,,,,
"[812] ""Uramita"" ","[812] ""Uramita"" ",,,,,,,,,,,,,,,,
"[813] ""Uribe"" ","[813] ""Uribe"" ",,,,,,,,,,,,,,,,
"[814] ""Uribia"" ","[814] ""Uribia"" ",,,,,,,,,,,,,,,,
"[815] ""Urrao"" ","[815] ""Urrao"" ",,,,,,,,,,,,,,,,
"[816] ""Urumita"" ","[816] ""Urumita"" ",,,,,,,,,,,,,,,,
"[817] ""Usiacurí"" ","[817] ""Usiacurí"" ",,,,,,,,,,,,,,,,
"[818] ""Útica"" ","[818] ""Útica"" ",,,,,,,,,,,,,,,,
"[819] ""Valdivia"" ","[819] ""Valdivia"" ",,,,,,,,,,,,,,,,
"[820] ""Valencia"" ","[820] ""Valencia"" ",,,,,,,,,,,,,,,,
"[821] ""Valle De San Juan"" ","[821] ""Valle De San Juan"" ",,,,,,,,,,,,,,,,
"[822] ""Valle Del Guamuez"" ","[822] ""Valle Del Guamuez"" ",,,,,,,,,,,,,,,,
"[823] ""Valledupar"" ","[823] ""Valledupar"" ",,,,,,,,,,,,,,,,
"[824] ""Valparaíso"" ","[824] ""Valparaíso"" ",,,,,,,,,,,,,,,,
"[825] ""Vegachí"" ","[825] ""Vegachí"" ",,,,,,,,,,,,,,,,
"[826] ""Vélez"" ","[826] ""Vélez"" ",,,,,,,,,,,,,,,,
"[827] ""Venadillo"" ","[827] ""Venadillo"" ",,,,,,,,,,,,,,,,
"[828] ""Venecia"" ","[828] ""Venecia"" ",,,,,,,,,,,,,,,,
"[829] ""Ventaquemada"" ","[829] ""Ventaquemada"" ",,,,,,,,,,,,,,,,
"[830] ""Vergara"" ","[830] ""Vergara"" ",,,,,,,,,,,,,,,,
"[831] ""Versalles"" ","[831] ""Versalles"" ",,,,,,,,,,,,,,,,
"[832] ""Vetas"" ","[832] ""Vetas"" ",,,,,,,,,,,,,,,,
"[833] ""Vianí"" ","[833] ""Vianí"" ",,,,,,,,,,,,,,,,
"[834] ""Victoria"" ","[834] ""Victoria"" ",,,,,,,,,,,,,,,,
"[835] ""Vigía Del Fuerte"" ","[835] ""Vigía Del Fuerte"" ",,,,,,,,,,,,,,,,
"[836] ""Vijes"" ","[836] ""Vijes"" ",,,,,,,,,,,,,,,,
"[837] ""Villa De Leyva"" ","[837] ""Villa De Leyva"" ",,,,,,,,,,,,,,,,
"[838] ""Villa De San Diego De Ubate"" ","[838] ""Villa De San Diego De Ubate"" ",,,,,,,,,,,,,,,,
"[839] ""Villa Del Rosario"" ","[839] ""Villa Del Rosario"" ",,,,,,,,,,,,,,,,
"[840] ""Villa Rica"" ","[840] ""Villa Rica"" ",,,,,,,,,,,,,,,,
